1.00752e-05,2.02489e-05,3.06341e-05,4.13072e-05,5.23847e-05,6.39108e-05,7.59863e-05,8.86046e-05,0.000101817,0.000115534,0.000129707,0.000144117,0.000158557,0.000172644,0.000185993,0.00019809,0.00020847,0.000216658,0.000222315,0.000225196,0.000228008,0.000227907,0.000224985,0.000219465,0.000211723,0.000202239,0.000191561,0.000180218,0.000168702,0.000157407,0.000146658,0.000136677,0.000127637,0.000119633,0.000112738,0.000106977,0.000102371,9.89196e-05,9.66231e-05,9.54753e-05
2.01006e-05,4.04155e-05,6.1123e-05,8.24568e-05,0.000104543,0.000127608,0.000151698,0.00017698,0.000203374,0.000230902,0.000259274,0.000288253,0.000317241,0.000345642,0.000372519,0.000396963,0.0004179,0.000434451,0.000445856,0.000451674,0.000457309,0.00045707,0.00045112,0.000439921,0.000424216,0.000405014,0.000383411,0.000360519,0.000337298,0.000314578,0.000292967,0.000272944,0.000254807,0.00023878,0.000224966,0.000213444,0.000204227,0.000197328,0.000192734,0.000190441
3.00425e-05,6.03844e-05,9.13675e-05,0.000123228,0.00015632,0.000190789,0.000226946,0.000264792,0.000304498,0.000345823,0.00038864,0.000432318,0.000476247,0.000519264,0.000560174,0.000597356,0.000629309,0.00065451,0.000671894,0.000680734,0.000689225,0.000688765,0.000679596,0.000662372,0.000638274,0.000608845,0.000575847,0.000540953,0.000505686,0.000471242,0.000438583,0.000408358,0.000381052,0.00035693,0.000336186,0.000318878,0.000305058,0.000294708,0.000287825,0.000284387
3.9834e-05,8.01026e-05,0.000121172,0.000163516,0.000207407,0.000253308,0.000301347,0.00035188,0.000404799,0.000460185,0.000517521,0.00057637,0.00063557,0.000693901,0.000749417,0.00080013,0.000843674,0.000878075,0.00090171,0.000913728,0.000925113,0.000924339,0.000911642,0.000887891,0.000854686,0.000814277,0.000769107,0.000721572,0.000673689,0.000627133,0.000583099,0.000542495,0.000505863,0.000473598,0.000445862,0.000422776,0.000404337,0.000390554,0.000381381,0.000376806
4.94549e-05,9.94204e-05,0.000150475,0.000203034,0.000257702,0.000314762,0.000374763,0.000437776,0.000504137,0.000573545,0.000645863,0.000720139,0.000795393,0.000869686,0.000940884,0.00100602,0.00106216,0.00110638,0.00113671,0.00115206,0.00116642,0.0011652,0.00114861,0.0011176,0.00107432,0.00102181,0.000963441,0.000902321,0.000841127,0.000781876,0.000726116,0.00067484,0.000628759,0.000588229,0.000553492,0.000524591,0.000501561,0.00048434,0.000472901,0.000467189
5.88217e-05,0.000118308,0.00017903,0.000241715,0.000306812,0.000375047,0.000446691,0.000522341,0.00060196,0.000685774,0.000773176,0.000863625,0.000955506,0.00104697,0.00113494,0.00121598,0.00128588,0.00134092,0.00137835,0.00139721,0.00141463,0.00141291,0.00139198,0.00135277,0.00129803,0.00123196,0.00115897,0.00108313,0.00100767,0.0009351,0.000867108,0.000804906,0.000749159,0.000700313,0.000658504,0.000623819,0.000596187,0.000575569,0.000561867,0.000555036
6.79244e-05,0.000136584,0.000206804,0.000279208,0.000354667,0.000433659,0.000517011,0.000604962,0.000698103,0.000796223,0.000899316,0.0010063,0.00111596,0.00122567,0.0013322,0.0014308,0.00151627,0.00158322,0.00162826,0.00165075,0.00167136,0.00166913,0.0016435,0.00159481,0.00152681,0.00144516,0.0013558,0.00126374,0.00117297,0.00108625,0.00100556,0.000932069,0.000866525,0.000809237,0.000760378,0.000719887,0.000687714,0.00066371,0.000647787,0.000639845
7.66658e-05,0.000154235,0.000233508,0.00031547,0.000400799,0.000490507,0.000585097,0.000685476,0.000791828,0.000904668,0.00102353,0.00114798,0.00127622,0.00140593,0.00153285,0.00165157,0.00175482,0.00183533,0.00188817,0.00191428,0.00193822,0.00193578,0.00190525,0.00184546,0.00176163,0.00166183,0.00155379,0.00144382,0.00133642,0.00123476,0.00114078,0.00105574,0.000980185,0.00091445,0.000858501,0.000812285,0.00077559,0.000748274,0.000730152,0.000721126
8.50422e-05,0.000171057,0.000259122,0.0003501,0.000445147,0.000545,0.000650814,0.000763122,0.000882888,0.00101022,0.00114546,0.00128777,0.00143602,0.00158726,0.00173729,0.00187911,0.00200355,0.00209967,0.00215998,0.00218942,0.00221682,0.00221489,0.00218003,0.00210678,0.00200356,0.00188212,0.00175268,0.00162271,0.00149736,0.00137982,0.00127208,0.00117514,0.00108952,0.00101528,0.000952334,0.000900422,0.00085932,0.000828736,0.000808484,0.000798393
9.29479e-05,0.000187044,0.000283331,0.000383064,0.000487189,0.000597037,0.000713432,0.000837677,0.000970358,0.00111248,0.00126404,0.00142513,0.0015943,0.0017693,0.00194523,0.00211448,0.00226478,0.00237998,0.0024455,0.00247764,0.00250844,0.00250865,0.00247186,0.00238143,0.00225358,0.00210599,0.00195177,0.0017996,0.00165479,0.00152056,0.00139853,0.00128955,0.00119377,0.00111111,0.00104123,0.000983784,0.000938352,0.000904623,0.00088229,0.000871178
0.000100382,0.00020198,0.00030612,0.000413931,0.00052686,0.000645966,0.000772778,0.000908254,0.00105387,0.00121031,0.00137861,0.00155868,0.00175017,0.00195076,0.00215627,0.00235817,0.00254169,0.00268233,0.00274587,0.00278014,0.00281366,0.00281885,0.00278753,0.00267269,0.00251239,0.00233278,0.00214997,0.00197317,0.00180757,0.00165583,0.00151923,0.00139806,0.00129222,0.00120124,0.00112463,0.00106178,0.00101221,0.000975427,0.00095112,0.000939021
0.000107238,0.000215862,0.000327166,0.000442668,0.000563614,0.000691667,0.000828058,0.000974553,0.00113233,0.00130309,0.00148773,0.00168737,0.00190182,0.00213019,0.00236879,0.00261012,0.00283759,0.00301899,0.00318434,0.0266641,0.0267057,0.00327587,0.00314032,0.00298417,0.00277977,0.00256103,0.00234548,0.0021418,0.00195415,0.00178441,0.00163302,0.00149979,0.00138403,0.00128502,0.00120188,0.0011339,0.00108035,0.00104071,0.00101451,0.00100149
0.000113515,0.000228479,0.000346455,0.000468845,0.000597377,0.000733473,0.000879055,0.00103562,0.00120525,0.00138949,0.0015904,0.00180927,0.00204747,0.00230492,0.00258023,0.00286813,0.00315403,0.00337416,0.0309643,0.0504641,0.0505101,0.0310595,0.0035143,0.00331708,0.00305354,0.00278782,0.00253574,0.00230327,0.00209281,0.0019048,0.00173879,0.00159371,0.00146844,0.0013617,0.00127243,0.00119958,0.00114234,0.00109999,0.00107206,0.00105817
0.000119112,0.000239827,0.00036368,0.000492425,0.000627619,0.000771241,0.000924975,0.00109108,0.00127146,0.00146868,0.00168488,0.00192277,0.0021844,0.00247185,0.00278595,0.00312713,0.00349966,0.00408962,0.0518205,0.0724113,0.0724603,0.0519213,0.00425031,0.00367948,0.00332826,0.00300859,0.00271726,0.00245498,0.00222144,0.00201545,0.00183521,0.00167888,0.00154456,0.00143066,0.00133565,0.00125834,0.00119768,0.00115289,0.00112335,0.00110868
0.00012403,0.000249717,0.000378826,0.000513016,0.000654262,0.000804351,0.000965576,0.00114001,0.00133039,0.00153925,0.00176992,0.00202554,0.00231,0.00262681,0.00297973,0.00337212,0.00377833,0.037619,0.0742195,0.0929907,0.0930413,0.0743223,0.0377755,0.0039759,0.00358897,0.00321673,0.00288589,0.0025939,0.00233787,0.00211463,0.00192105,0.00175421,0.00161166,0.00149118,0.00139103,0.00130969,0.00124599,0.001199,0.00116804,0.00115267
0.000128181,0.000258143,0.000391629,0.00053058,0.000676844,0.000832658,0.00100015,0.00118202,0.00138093,0.0016003,0.00184369,0.00211565,0.00242109,0.00276582,0.00315591,0.00361101,0.0043422,0.0594023,0.0940234,0.111393,0.111445,0.0941274,0.0595602,0.00455704,0.00384315,0.00340649,0.00303723,0.00271685,0.00243971,0.00220064,0.00199496,0.0018188,0.0016689,0.0015427,0.00143803,0.00135321,0.00128687,0.00123799,0.0012058,0.00118983
0.000131567,0.000264954,0.000402073,0.000544802,0.000695291,0.000855652,0.00102846,0.00121632,0.00142251,0.00165054,0.0019049,0.00219076,0.00251482,0.00288458,0.00330324,0.00372904,0.0365172,0.0797503,0.110975,0.126997,0.127049,0.11108,0.0799082,0.036727,0.00397626,0.00356627,0.00316688,0.00282056,0.00252465,0.0022718,0.00205578,0.00187167,0.00171565,0.00158463,0.00147622,0.0013885,0.00131999,0.00126954,0.00123636,0.00121989
0.000134123,0.000270146,0.000409968,0.00055565,0.000709263,0.000873213,0.00104998,0.00124258,0.00145428,0.00168918,0.00195201,0.00224899,0.00258816,0.00298168,0.00344737,0.00396841,0.0535307,0.0949161,0.124164,0.139201,0.139254,0.124269,0.0950745,0.0537419,0.00422964,0.00372136,0.00327292,0.00290188,0.00259043,0.0023266,0.00210241,0.00191209,0.00175126,0.00161652,0.00150521,0.00141527,0.00134508,0.00129344,0.00125948,0.00124263
0.000135849,0.00027362,0.0004153,0.000562917,0.000718705,0.000885005,0.00106454,0.00126027,0.00147582,0.00171532,0.00198402,0.00228838,0.00263742,0.00304666,0.00356691,0.00445339,0.0636589,0.104957,0.13315,0.147569,0.147622,0.133255,0.105116,0.0638727,0.00472982,0.00384985,0.00334457,0.0029567,0.00263506,0.00236378,0.00213399,0.00193939,0.00177528,0.00163799,0.00152471,0.00143325,0.00136193,0.00130948,0.00127499,0.00125789
0.000136712,0.000275374,0.000417969,0.000566587,0.000723436,0.000890959,0.00107185,0.00126922,0.00148666,0.00172854,0.00200012,0.00230797,0.00265987,0.00306233,0.00350001,0.0255095,0.0712266,0.110303,0.137738,0.151827,0.15188,0.137843,0.110462,0.0714396,0.0257741,0.00378978,0.00336404,0.0029821,0.00265729,0.00238252,0.00214992,0.00195316,0.00178737,0.00164879,0.00153451,0.00144229,0.00137039,0.00131753,0.00128278,0.00126555
0.000209689,0.000422129,0.000640101,0.00086642,0.00110398,0.00135573,0.00162469,0.0019139,0.00222644,0.00256516,0.0029323,0.00332781,0.00374615,0.00419062,0.00500622,0.081632,0.136083,0.177716,0.206135,0.22056,0.22064,0.206296,0.177957,0.136401,0.0820151,0.00540563,0.00467876,0.00431042,0.00396227,0.00363664,0.00334226,0.00308142,0.00285383,0.00265841,0.00249387,0.00235895,0.00225251,0.00217358,0.00212139,0.00209543
0.000281441,0.00056643,0.000858515,0.00116127,0.00147822,0.00181286,0.00216852,0.00254824,0.00295456,0.00338917,0.00385185,0.00433751,0.00482081,0.00516454,0.0640023,0.137091,0.196116,0.240484,0.270234,0.285185,0.285294,0.270451,0.240808,0.196545,0.137615,0.0646004,0.00584683,0.00562977,0.00525724,0.00487688,0.0045197,0.0041949,0.003906,0.0036543,0.00344006,0.00326296,0.0031224,0.00301774,0.00294835,0.00291377
0.000351619,0.000707572,0.0010722,0.00144979,0.0018446,0.00226065,0.00270166,0.00317074,0.00367014,0.00420068,0.00476121,0.00534825,0.0059575,0.00651678,0.106146,0.188283,0.252147,0.299231,0.330394,0.345939,0.346075,0.330666,0.29964,0.25269,0.188955,0.106938,0.00741984,0.00701821,0.0065557,0.00610682,0.00568274,0.00529242,0.00494163,0.00463355,0.00436975,0.00415072,0.00397635,0.00384622,0.00375983,0.00371675
0.000419867,0.000844866,0.00128011,0.00173068,0.00220152,0.00269735,0.00322231,0.00377979,0.00437185,0.00499888,0.00565877,0.00634913,0.00711641,0.00884873,0.145544,0.237078,0.305118,0.354538,0.386978,0.403085,0.403249,0.387307,0.355032,0.305778,0.237904,0.146536,0.0100197,0.00843371,0.0078481,0.00732574,0.00683077,0.00637239,0.00595827,0.00559313,0.00527953,0.00501863,0.00481064,0.00465527,0.00455206,0.00450058
0.000485839,0.0009776,0.00148121,0.00200254,0.00254736,0.00312109,0.00372853,0.00437344,0.00505804,0.00578245,0.0065428,0.00731581,0.00794902,0.0829985,0.194497,0.285799,0.355848,0.406875,0.440307,0.456874,0.457065,0.440692,0.407454,0.356625,0.286777,0.195683,0.0843974,0.00954196,0.00911239,0.0085325,0.00796254,0.00743267,0.00695316,0.00652979,0.0061659,0.00586302,0.00562153,0.00544114,0.0053213,0.00526153
0.000549175,0.00110508,0.00167443,0.00226398,0.00288034,0.00352985,0.00421809,0.00494947,0.00572653,0.00655007,0.0074212,0.00834464,0.00920286,0.13043,0.24191,0.333449,0.404518,0.456519,0.490618,0.507512,0.507731,0.491057,0.457181,0.40541,0.334577,0.243285,0.132066,0.0110908,0.0104435,0.00973484,0.0090765,0.00847057,0.00792309,0.00744003,0.00702515,0.00668014,0.00640528,0.00620009,0.00606385,0.00599592
0.000609526,0.00122656,0.00185868,0.00251349,0.00319861,0.00392138,0.00468849,0.00550517,0.00637438,0.00729653,0.00827635,0.00940245,0.0118894,0.171676,0.287668,0.379681,0.451149,0.503604,0.538063,0.555146,0.555391,0.538555,0.504348,0.452152,0.380955,0.289229,0.173551,0.014157,0.0118018,0.0109148,0.0101672,0.00948249,0.0088644,0.00831996,0.00785334,0.00746607,0.00715805,0.0069284,0.00677605,0.00670011
0.000666535,0.00134136,0.00203284,0.00274954,0.00350013,0.00429322,0.00513685,0.00603755,0.00699869,0.00801737,0.00906648,0.00996855,0.0928829,0.221869,0.333568,0.42453,0.495716,0.548176,0.582717,0.599862,0.600132,0.58326,0.548998,0.496826,0.425943,0.335302,0.22395,0.095334,0.0126886,0.0120329,0.0112298,0.0104648,0.00977296,0.00916531,0.00864627,0.00821679,0.007876,0.00762235,0.00745427,0.00737056
0.000719863,0.00144874,0.0021958,0.00297053,0.00378276,0.00464258,0.00555986,0.00654304,0.00759743,0.00872468,0.00992197,0.0109753,0.142882,0.269229,0.378169,0.467656,0.538093,0.590201,0.624593,0.641686,0.64198,0.625184,0.591097,0.539304,0.469198,0.380064,0.271504,0.145562,0.0140281,0.0132163,0.0122756,0.0114146,0.0106441,0.00997128,0.0093994,0.00892809,0.00855522,0.00827828,0.00809501,0.00800379
0.000769184,0.00154804,0.00234646,0.00317485,0.00404424,0.00496642,0.00595357,0.00701691,0.00816377,0.00940086,0.0108414,0.0138915,0.184834,0.31381,0.420902,0.508735,0.578105,0.629589,0.663648,0.680598,0.680914,0.664284,0.630553,0.57941,0.510399,0.422947,0.316269,0.187756,0.0174158,0.0144571,0.013286,0.0123242,0.0114718,0.0107324,0.0101078,0.00959563,0.00919181,0.00889257,0.00869483,0.00859649
0.000814211,0.00163864,0.00248382,0.00336094,0.00428226,0.00526138,0.00631342,0.00745365,0.00869003,0.0099866,0.011108,0.0975291,0.234922,0.357602,0.46168,0.54751,0.615555,0.666212,0.699798,0.716534,0.716871,0.700476,0.66724,0.616946,0.549283,0.463861,0.360223,0.238024,0.101151,0.0150589,0.0142034,0.0131851,0.0122494,0.0114424,0.0107663,0.010215,0.00978193,0.00946175,0.00925048,0.00914548
0.000854695,0.00172001,0.00260696,0.0035274,0.00449458,0.00552395,0.00663406,0.00784767,0.00918954,0.0106502,0.0118012,0.147995,0.281032,0.399148,0.500057,0.583678,0.650224,0.699913,0.732928,0.749402,0.749758,0.733644,0.700998,0.651693,0.58555,0.502358,0.401912,0.284299,0.1518,0.016088,0.0151932,0.0140094,0.0129697,0.0120943,0.0113694,0.0107818,0.0103219,0.00998254,0.00975889,0.00964782
0.00089046,0.00179177,0.00271523,0.00367308,0.00467928,0.00575061,0.00690872,0.00818467,0.00963625,0.0114514,0.0149352,0.189346,0.323257,0.43783,0.535604,0.616925,0.681876,0.730517,0.762904,0.779084,0.779457,0.763654,0.731654,0.683414,0.618885,0.538012,0.440719,0.326673,0.193359,0.0197556,0.0163115,0.0147696,0.0136168,0.0126794,0.0119114,0.0112919,0.0108082,0.0104519,0.0102173,0.0101008
0.000921399,0.00185369,0.00280821,0.00379727,0.00483501,0.00593873,0.00713099,0.00844362,0.00992136,0.0115155,0.100238,0.23818,0.363564,0.473464,0.567955,0.646939,0.71027,0.757838,0.789577,0.805453,0.80584,0.790356,0.75902,0.711868,0.648974,0.570453,0.476458,0.367097,0.242307,0.105015,0.0166942,0.0153569,0.0141683,0.0131892,0.0123874,0.0117416,0.011238,0.0108672,0.0106231,0.010502
0.000947497,0.00190574,0.00288584,0.00389983,0.00496143,0.00608748,0.00729978,0.00862919,0.0101548,0.0124534,0.153148,0.28208,0.400238,0.505434,0.596686,0.673401,0.735163,0.781689,0.812794,0.828372,0.828772,0.8136,0.782909,0.736812,0.675499,0.599261,0.508515,0.403865,0.286295,0.157992,0.0179439,0.0158781,0.0146268,0.0136201,0.012794,0.0121281,0.0116087,0.0112262,0.0109743,0.0108493
0.000968818,0.00194806,0.00294842,0.00398122,0.00505921,0.0061979,0.00741652,0.00872757,0.0100409,0.0824311,0.200768,0.320253,0.43216,0.533091,0.62137,0.696,0.756321,0.801887,0.832409,0.84771,0.848121,0.833235,0.803139,0.758012,0.698152,0.624006,0.536242,0.435861,0.324539,0.205671,0.087949,0.0160423,0.0149764,0.0139708,0.0131295,0.0124495,0.0119185,0.0115271,0.0112692,0.0111411
0.000985506,0.00198101,0.00299657,0.00404253,0.00513002,0.00627278,0.00749218,0.00882493,0.010249,0.12147,0.237361,0.351278,0.458448,0.55586,0.641612,0.714452,0.77353,0.818268,0.848284,0.863346,0.863765,0.849127,0.819545,0.775256,0.716645,0.644297,0.559065,0.462206,0.355623,0.242323,0.127074,0.0165085,0.0152993,0.0142485,0.0133932,0.0127047,0.0121663,0.0117687,0.0115064,0.011376
0.000997752,0.00200503,0.00303122,0.00408537,0.00517627,0.00631361,0.00751747,0.00888172,0.0109943,0.147915,0.264315,0.374789,0.478562,0.573301,0.657084,0.728514,0.786608,0.830688,0.860301,0.875172,0.875598,0.861157,0.831984,0.788358,0.730737,0.659804,0.576546,0.482362,0.379178,0.269327,0.153599,0.017498,0.0155517,0.0144394,0.0135829,0.0128932,0.0123514,0.0119501,0.0116849,0.011553
0.00100576,0.00202066,0.00305343,0.0041119,0.00520186,0.00632488,0.00747147,0.00858453,0.0651052,0.172964,0.283387,0.390764,0.492177,0.585102,0.667537,0.737996,0.79541,0.839033,0.868367,0.883106,0.883536,0.869231,0.840342,0.797177,0.74024,0.670282,0.588374,0.496006,0.395181,0.288426,0.178661,0.071485,0.0154238,0.0145166,0.0136983,0.013016,0.0124742,0.0120711,0.0118042,0.0116713
0.00100972,0.00202834,0.00306423,0.00412442,0.00521277,0.00632568,0.00744037,0.0084851,0.0858807,0.186355,0.293297,0.398877,0.499055,0.591056,0.672806,0.74277,0.799836,0.843226,0.872416,0.887088,0.88752,0.873285,0.844541,0.801611,0.745024,0.675562,0.59434,0.502897,0.403308,0.298349,0.192055,0.0922359,0.0154398,0.0145543,0.0137534,0.0130764,0.0125353,0.0121316,0.0118639,0.0117306
